Title="NOZZLE"
Variables="x","y","dens","velx","vely","spre","ttem","mach"
Zone T="NOZZLE" i=261,j=81,f=point 
0.47148  0.71002  1.08433  170.33466  -36.89587  86276.43925  277.17835  0.52219
0.49361  0.70528  1.08978  168.48812  -36.48785  86879.08503  277.71721  0.51602
0.51480  0.70075  1.09490  166.70317  -36.08916  87447.54427  278.22789  0.51008
0.53513  0.69640  1.09960  164.99842  -35.70422  87973.03879  278.70330  0.50442
0.55466  0.69222  1.10382  163.38899  -35.33687  88448.56956  279.13788  0.49910
0.57346  0.68819  1.10753  161.88476  -34.98995  88869.60206  279.52813  0.49415
0.59158  0.68431  1.11070  160.48963  -34.66506  89234.33193  279.87278  0.48957
0.60907  0.68057  1.11336  159.20180  -34.36257  89543.55995  280.17260  0.48537
0.62596  0.67696  1.11553  158.01470  -34.08171  89800.27709  280.43005  0.48151
0.64230  0.67346  1.11725  156.91823  -33.82083  90009.09071  280.64875  0.47797
0.65813  0.67007  1.11858  155.90015  -33.57768  90175.61661  280.83300  0.47470
0.67346  0.66679  1.11958  154.94727  -33.34968  90305.93579  280.98736  0.47165
0.68835  0.66360  1.12031  154.04652  -33.13416  90406.15352  281.11629  0.46879
0.70280  0.66051  1.12082  153.18573  -32.92857  90482.02667  281.22390  0.46607
0.71684  0.65750  1.12117  152.35404  -32.73053  90538.75122  281.31386  0.46345
0.73050  0.65458  1.12139  151.54193  -32.53789  90580.90174  281.38934  0.46091
0.74380  0.65173  1.12153  150.74123  -32.34876  90612.42442  281.45311  0.45841
0.75676  0.64896  1.12161  149.94504  -32.16150  90636.66098  281.50752  0.45594
0.76938  0.64626  1.12166  149.14753  -31.97467  90656.39819  281.55463  0.45346
0.78170  0.64362  1.12172  148.34382  -31.78704  90673.92959  281.59620  0.45098
0.79372  0.64105  1.12178  147.52981  -31.59753  90691.12353  281.63378  0.44846
0.80545  0.63854  1.12187  146.70197  -31.40518  90709.49759  281.66874  0.44591
0.81692  0.63608  1.12199  145.85713  -31.20904  90730.27073  281.70230  0.44331
0.82813  0.63368  1.12216  144.99235  -31.00834  90754.48371  281.73559  0.44064
